action,ticker,date,price,shares,invest,regime,rank_score,rs_score,sigma,mu,sigma_mult,source,order_type,confidence,kelly_target_pct,attribution_version,source_job,source_task,order_source,panel_score,expected_return,score_snapshot,decision_inputs,event_id,gross_pnl,proceeds_basis,net_pnl_after_tax,pnl_pct,hold_days,tax,exit_reason,partial,exit_signal_reason,exit_stop_loss_pct,exit_stop_n_sigma,exit_max_single_day_loss_pct,exit_sdl_n_sigma,exit_trailing_stop_trigger_pct,exit_trailing_stop_trail_pct,exit_atr_n_multiplier,exit_max_hold_days
sell,EQIX,2025-03-10,830.463878881836,6.0,,BEAR,,,,,,ExitPipeline,SELL_stop_loss,0.5,,exit_decision_v1,TickerSellJob,stop_loss,TickerSellJob.stop_loss,,,"{'rank_score': 0.507688456728251, 'panel_score': -0.2001626044511795, 'mu': 0.0073709645521456936, 'sigma': 0.17209852138326676, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BEAR'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=7.5% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 116, 'pnl_pct': -0.07551571746308311, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': None, 'max_hold_days': 500}",150,-407.0144414062497,5389.797714697265,-407.0144414062497,-0.07551571746308311,116.0,0.0,stop_loss,False,stop_loss loss=7.5% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,,0.0,,0.1,0.05,,500.0
sell,LLY,2025-03-10,829.5940577636719,2.0,,BEAR,,,,,,ExitPipeline,SELL_trailing_stop,0.5,,exit_decision_v1,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,,,"{'rank_score': 0.5042859959635102, 'panel_score': -0.21351668238639832, 'mu': 0.00617127723305939, 'sigma': 0.3109568508053008, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=883.23 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 74, 'pnl_pct': 0.044435687447925025, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': None, 'max_hold_days': 500}",151,70.59043022460946,1588.5976853027344,35.29521511230473,0.044435687447925025,74.0,35.29521511230473,trailing_stop,False,trailing_stop trail_floor=883.23 (trail_pct=5.0%),0.05,,0.0,,0.1,0.05,,500.0
sell,GILD,2025-03-14,111.41771444091798,62.0,,BEAR,,,,,,ExitPipeline,SELL_trailing_stop,1.0,,exit_decision_v1,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,,,"{'rank_score': 0.5360608343931232, 'panel_score': -0.0885791927576065, 'mu': 0.017366366548444596, 'sigma': 0.23178588369228487, 'kelly_target_pct': 0.0, 'confidence': 1.0, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=111.54 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 119, 'pnl_pct': 0.2601293374552311, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': None, 'max_hold_days': 500}",152,1426.0020407135007,5481.896254623413,713.0010203567504,0.2601293374552311,119.0,713.0010203567504,trailing_stop,False,trailing_stop trail_floor=111.54 (trail_pct=5.0%),0.05,,0.0,,0.1,0.05,,500.0
sell,JNJ,2025-04-01,153.21935,50.0,,BEAR,,,,,,ExitPipeline,SELL_trailing_stop,0.6473176564529018,,exit_decision_v1,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,,,"{'rank_score': 0.5171529524615022, 'panel_score': -0.16299761831760406, 'mu': 0.01070670229438755, 'sigma': 0.17982169079776159, 'kelly_target_pct': 0.0, 'confidence': 0.6473176564529018, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=159.31 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 63, 'pnl_pct': 0.018677399145749146, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': None, 'max_hold_days': 500}",153,140.4634558105472,7520.5040441894525,70.2317279052736,0.018677399145749146,63.0,70.2317279052736,trailing_stop,False,trailing_stop trail_floor=159.31 (trail_pct=5.0%),0.05,,0.0,,0.1,0.05,,500.0
sell,AEP,2025-04-07,101.54968569488526,81.0,,BEAR,,,,,,ExitPipeline,SELL_trailing_stop,1.0,,exit_decision_v1,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,,,"{'rank_score': 0.5111049305985025, 'panel_score': -0.18675076961517334, 'mu': 0.008575315830354473, 'sigma': 0.1848017972967781, 'kelly_target_pct': 0.0, 'confidence': 1.0, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=103.81 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 144, 'pnl_pct': 0.0828645211782561, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': None, 'max_hold_days': 500}",154,629.445456216431,7596.079085069275,314.7227281082155,0.0828645211782561,144.0,314.7227281082155,trailing_stop,False,trailing_stop trail_floor=103.81 (trail_pct=5.0%),0.05,,0.0,,0.1,0.05,,500.0
sell,GLD,2025-05-01,297.4004994567871,21.0,,BEAR,,,,,,ExitPipeline,SELL_trailing_stop,1.0,,exit_decision_v1,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,,,"{'rank_score': 0.530740789454764, 'panel_score': -0.10954959690570831, 'mu': 0.015492971238589899, 'sigma': 0.15233555522118608, 'kelly_target_pct': 0.0, 'confidence': 1.0, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=299.81 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 84, 'pnl_pct': 0.12872884454160105, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': None, 'max_hold_days': 500}",155,712.2742364318847,5533.136252160644,356.13711821594234,0.12872884454160105,84.0,356.13711821594234,trailing_stop,False,trailing_stop trail_floor=299.81 (trail_pct=5.0%),0.05,,0.0,,0.1,0.05,,500.0
buy,CME,2025-05-13,268.3936643371582,21.0,5636.2669510803225,BULL_CALM,0.5331913173879486,0.0,0.22621584305921172,0.016355927968940948,,qp,QP_BUY,0.5572167149642293,0.0835825072446344,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.09989404678344727,,"{'rank_score': 0.5331913173879486, 'panel_score': -0.09989404678344727, 'rs_score': 0.0, 'mu': 0.016355927968940948, 'sigma': 0.22621584305921172, 'kelly_target_pct': 0.0835825072446344, 'expected_return': 0.016355927968940948, 'confidence': 0.5572167149642293, 'regime': 'BULL_CALM'}","{'delta_w': 0.055508769472165494, 'target_w': 0.055508769472165494, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",156,,,,,,,,,,,,,,,,,
buy,VTR,2025-05-15,64.84296783142089,87.0,5641.338201333618,BULL_CALM,0.5219158154005525,0.0,0.27220156814353086,0.012384706222893602,,qp,QP_BUY,0.5258430152945265,0.07887645229417897,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.1442781686782837,,"{'rank_score': 0.5219158154005525, 'panel_score': -0.1442781686782837, 'rs_score': 0.0, 'mu': 0.012384706222893602, 'sigma': 0.27220156814353086, 'kelly_target_pct': 0.07887645229417897, 'expected_return': 0.012384706222893602, 'confidence': 0.5258430152945265, 'regime': 'BULL_CALM'}","{'delta_w': 0.05520549913167516, 'target_w': 0.05520549913167516, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",157,,,,,,,,,,,,,,,,,
buy,GLD,2025-05-19,298.0896047790527,18.0,5365.612886022949,BULL_CALM,0.524310674192074,0.0,0.23946472265739707,0.01322831048998606,,qp,QP_BUY,0.520823998339657,0.07812359975094854,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.1348603367805481,,"{'rank_score': 0.524310674192074, 'panel_score': -0.1348603367805481, 'rs_score': 0.0, 'mu': 0.01322831048998606, 'sigma': 0.23946472265739707, 'kelly_target_pct': 0.07812359975094854, 'expected_return': 0.01322831048998606, 'confidence': 0.520823998339657, 'regime': 'BULL_CALM'}","{'delta_w': 0.05248664599190469, 'target_w': 0.05248664599190469, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",158,,,,,,,,,,,,,,,,,
buy,BMY,2025-05-20,47.87957293167114,130.0,6224.3444811172485,BULL_CALM,0.5391861852878005,0.0,0.34970926369473987,0.018466830868149212,,qp,QP_BUY,0.5065073363108314,0.07550020005445812,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.07624448090791702,,"{'rank_score': 0.5391861852878005, 'panel_score': -0.07624448090791702, 'rs_score': 0.0, 'mu': 0.018466830868149212, 'sigma': 0.34970926369473987, 'kelly_target_pct': 0.07550020005445812, 'expected_return': 0.018466830868149212, 'confidence': 0.5065073363108314, 'regime': 'BULL_CALM'}","{'delta_w': 0.06089512908030309, 'target_w': 0.06089512908030309, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",159,,,,,,,,,,,,,,,,,
buy,JNJ,2025-05-20,153.6907356628418,39.0,5993.93869085083,BULL_CALM,0.5212150891821878,-0.023261590051588787,0.26012693102354073,0.012137865801940907,,qp,QP_BUY,0.5065073363108314,0.07597610044662471,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.14703351259231567,,"{'rank_score': 0.5212150891821878, 'panel_score': -0.14703351259231567, 'rs_score': -0.023261590051588787, 'mu': 0.012137865801940907, 'sigma': 0.26012693102354073, 'kelly_target_pct': 0.07597610044662471, 'expected_return': 0.012137865801940907, 'confidence': 0.5065073363108314, 'regime': 'BULL_CALM'}","{'delta_w': 0.05951957822505841, 'target_w': 0.05951957822505841, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",160,,,,,,,,,,,,,,,,,
buy,MCD,2025-05-21,316.50329044189453,19.0,6013.562518395996,BULL_CALM,0.5197342779068774,-0.11847977852411329,0.24417491127719532,0.011616173644428986,,qp,QP_BUY,0.5066827966697757,0.07600241950046635,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.15285392105579376,,"{'rank_score': 0.5197342779068774, 'panel_score': -0.15285392105579376, 'rs_score': -0.11847977852411329, 'mu': 0.011616173644428986, 'sigma': 0.24417491127719532, 'kelly_target_pct': 0.07600241950046635, 'expected_return': 0.011616173644428986, 'confidence': 0.5066827966697757, 'regime': 'BULL_CALM'}","{'delta_w': 0.06092915817004077, 'target_w': 0.06092915817004077, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",161,,,,,,,,,,,,,,,,,
buy,PM,2025-05-23,178.22564044189454,34.0,6059.671775024414,BULL_CALM,0.5178309183445937,0.0,0.26436163579685296,0.010945592552253984,,qp,QP_BUY,0.5060256474166114,0.0759038471124917,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.16033422946929932,,"{'rank_score': 0.5178309183445937, 'panel_score': -0.16033422946929932, 'rs_score': 0.0, 'mu': 0.010945592552253984, 'sigma': 0.26436163579685296, 'kelly_target_pct': 0.0759038471124917, 'expected_return': 0.010945592552253984, 'confidence': 0.5060256474166114, 'regime': 'BULL_CALM'}","{'delta_w': 0.06020756187500135, 'target_w': 0.06020756187500135, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",162,,,,,,,,,,,,,,,,,
buy,CVS,2025-05-27,61.35226815261841,102.0,6257.931351567077,BULL_CALM,0.5317716870731586,0.0,0.33522121408366407,0.015856007819626303,,qp,QP_BUY,0.5161768420488251,0.07055062514415278,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.10548822581768036,,"{'rank_score': 0.5317716870731586, 'panel_score': -0.10548822581768036, 'rs_score': 0.0, 'mu': 0.015856007819626303, 'sigma': 0.33522121408366407, 'kelly_target_pct': 0.07055062514415278, 'expected_return': 0.015856007819626303, 'confidence': 0.5161768420488251, 'regime': 'BULL_CALM'}","{'delta_w': 0.06117236890120157, 'target_w': 0.06117236890120157, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",163,,,,,,,,,,,,,,,,,
buy,SCHW,2025-05-27,88.64772325286864,62.0,5496.158841677856,BULL_CALM,0.5259591756669229,0.0,0.3554529015040669,0.013808949355928834,,qp,QP_BUY,0.5161768420488251,0.05464702375014796,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.12837454676628113,,"{'rank_score': 0.5259591756669229, 'panel_score': -0.12837454676628113, 'rs_score': 0.0, 'mu': 0.013808949355928834, 'sigma': 0.3554529015040669, 'kelly_target_pct': 0.05464702375014796, 'expected_return': 0.013808949355928834, 'confidence': 0.5161768420488251, 'regime': 'BULL_CALM'}","{'delta_w': 0.05348228095202882, 'target_w': 0.05348228095202882, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",164,,,,,,,,,,,,,,,,,
buy,PG,2025-06-09,162.59250955810546,32.0,5202.960305859375,BULL_CALM,0.5195997222268703,-0.02553821398765921,0.23326495016990245,0.01156876823607297,,qp,QP_BUY,0.5371988061747215,0.08057982092620822,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.15338274836540222,,"{'rank_score': 0.5195997222268703, 'panel_score': -0.15338274836540222, 'rs_score': -0.02553821398765921, 'mu': 0.01156876823607297, 'sigma': 0.23326495016990245, 'kelly_target_pct': 0.08057982092620822, 'expected_return': 0.01156876823607297, 'confidence': 0.5371988061747215, 'regime': 'BULL_CALM'}","{'delta_w': 0.05180289337811572, 'target_w': 0.05180289337811572, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",165,,,,,,,,,,,,,,,,,
buy,WELL,2025-06-11,150.2700534942627,38.0,5710.262032781982,BULL_CALM,0.5204222525413931,0.0,0.2563663382744991,0.011858554482503442,,qp,QP_BUY,0.5111494055610406,0.07667241083415609,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.15015006065368652,,"{'rank_score': 0.5204222525413931, 'panel_score': -0.15015006065368652, 'rs_score': 0.0, 'mu': 0.011858554482503442, 'sigma': 0.2563663382744991, 'kelly_target_pct': 0.07667241083415609, 'expected_return': 0.011858554482503442, 'confidence': 0.5111494055610406, 'regime': 'BULL_CALM'}","{'delta_w': 0.05573515164550767, 'target_w': 0.05573515164550767, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",166,,,,,,,,,,,,,,,,,
buy,MO,2025-06-12,59.9319821685791,92.0,5513.742359509277,BULL_CALM,0.5225765007703697,0.0,0.21403874083808774,0.012617441705780956,,qp,QP_BUY,0.5195496744260171,0.07793245116390256,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,-0.1416802704334259,,"{'rank_score': 0.5225765007703697, 'panel_score': -0.1416802704334259, 'rs_score': 0.0, 'mu': 0.012617441705780956, 'sigma': 0.21403874083808774, 'kelly_target_pct': 0.07793245116390256, 'expected_return': 0.012617441705780956, 'confidence': 0.5195496744260171, 'regime': 'BULL_CALM'}","{'delta_w': 0.053143436327848445, 'target_w': 0.053143436327848445, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",167,,,,,,,,,,,,,,,,,
buy,CME,2025-06-18,272.15442610473633,26.0,7076.015078723145,BULL_CALM,0.5294866262154999,0.0,0.2263639873766116,0.01505130081926569,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.8292412993120473,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.11448968201875687,,"{'rank_score': 0.5294866262154999, 'panel_score': -0.11448968201875687, 'rs_score': 0.0, 'mu': 0.01505130081926569, 'sigma': 0.2263639873766116, 'kelly_target_pct': 0.12438619489680708, 'expected_return': 0.01505130081926569, 'confidence': 0.8292412993120473, 'regime': 'BULL_CALM'}","{'current_pct': 0.05551929625447919, 'kelly_target_pct': 0.12438619489680708, 'delta_pct': 0.0688668986423279, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 27524.5052254154, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",168,,,,,,,,,,,,,,,,,
buy,MO,2025-06-18,59.50189967880249,110.0,6545.208964668273,BULL_CALM,0.5170103322026625,0.0,0.2135702731267133,0.010656448157327076,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.8292412993120473,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.16355790197849274,,"{'rank_score': 0.5170103322026625, 'panel_score': -0.16355790197849274, 'rs_score': 0.0, 'mu': 0.010656448157327076, 'sigma': 0.2135702731267133, 'kelly_target_pct': 0.11681560826040642, 'expected_return': 0.010656448157327076, 'confidence': 0.8292412993120473, 'regime': 'BULL_CALM'}","{'current_pct': 0.05317749981654721, 'kelly_target_pct': 0.11681560826040642, 'delta_pct': 0.06363810844385921, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 27524.5052254154, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",169,,,,,,,,,,,,,,,,,
sell,CME,2025-06-20,273.93519223632813,20.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.957419508151714,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5154127804766898, 'panel_score': -0.16983388364315033, 'mu': 0.010093529648755055, 'sigma': 0.2263639873766116, 'kelly_target_pct': 0.09849141947821177, 'confidence': 0.957419508151714, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0541', 'partial': True, 'quantity': 20.0, 'hold_days': 38, 'pnl_pct': 0.006543219440078079, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",170,35.615322631835625,5443.088522094727,17.807661315917812,0.006543219440078079,38.0,17.807661315917812,qp_sell,True,qp_dw=-0.0541,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,PG,2025-06-20,159.1118178314209,32.0,5091.578170605469,BULL_CALM,0.517611882454515,0.0,0.2332132704314415,0.010868412355480203,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.957419508151714,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.16119471192359924,,"{'rank_score': 0.517611882454515, 'panel_score': -0.16119471192359924, 'rs_score': 0.0, 'mu': 0.010868412355480203, 'sigma': 0.2332132704314415, 'kelly_target_pct': 0.09991474707332172, 'expected_return': 0.010868412355480203, 'confidence': 0.957419508151714, 'regime': 'BULL_CALM'}","{'current_pct': 0.049474020123033986, 'kelly_target_pct': 0.09991474707332172, 'delta_pct': 0.050440726950287736, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 13903.28118202398, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",171,,,,,,,,,,,,,,,,,
buy,LHX,2025-06-23,251.16022261047362,23.0,5776.685120040894,BULL_CALM,0.5218823911828552,0.0,0.22824568790884364,0.012372932083793062,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.9590318856765271,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.14440959692001343,,"{'rank_score': 0.5218823911828552, 'panel_score': -0.14440959692001343, 'rs_score': 0.0, 'mu': 0.012372932083793062, 'sigma': 0.22824568790884364, 'kelly_target_pct': 0.11875105331466801, 'expected_return': 0.012372932083793062, 'confidence': 0.9590318856765271, 'regime': 'BULL_CALM'}","{'current_pct': 0.06065197120180254, 'kelly_target_pct': 0.11875105331466801, 'delta_pct': 0.05809908211286547, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 8793.895350102594, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",172,,,,,,,,,,,,,,,,,
sell,PG,2025-06-24,160.3279286102295,32.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.8782302180009298,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5071763944920152, 'panel_score': -0.20217251777648926, 'mu': 0.0071904349809020955, 'sigma': 0.2332132704314415, 'kelly_target_pct': 0.0661026163680422, 'confidence': 0.8782302180009298, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0500', 'partial': True, 'quantity': 32.0, 'hold_days': 15, 'pnl_pct': -0.01392795371712176, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",173,-72.46659033203105,5202.960305859375,-72.46659033203105,-0.01392795371712176,15.0,0.0,qp_sell,True,qp_dw=-0.0500,0.15,,0.0,3.0,0.12,0.25,,500.0
sell,MO,2025-06-24,59.89801784744263,88.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.8782302180009298,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5023167051193183, 'panel_score': -0.22124505043029785, 'mu': 0.005476782416055504, 'sigma': 0.2135702731267133, 'kelly_target_pct': 0.0600362953768542, 'confidence': 0.8782302180009298, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0515', 'partial': True, 'quantity': 88.0, 'hold_days': 12, 'pnl_pct': -0.000566714463755543, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",174,-2.98886026000946,5274.014430834961,-2.98886026000946,-0.000566714463755543,12.0,0.0,qp_sell,True,qp_dw=-0.0515,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,CME,2025-06-25,273.0846047790527,21.0,5734.776700360107,BULL_CALM,0.5241992929494609,0.0,0.2263639873766116,0.013189079540311514,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.9450730090939032,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.13529855012893677,,"{'rank_score': 0.5241992929494609, 'panel_score': -0.13529855012893677, 'rs_score': 0.0, 'mu': 0.013189079540311514, 'sigma': 0.2263639873766116, 'kelly_target_pct': 0.12869741415943065, 'expected_return': 0.013189079540311514, 'confidence': 0.9450730090939032, 'regime': 'BULL_CALM'}","{'current_pct': 0.07175688534625274, 'kelly_target_pct': 0.12869741415943065, 'delta_pct': 0.056940528813177904, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 8495.763769784455, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",175,,,,,,,,,,,,,,,,,
